text_res_address_nbr,Count
24351,3
24352,1
24355,13
24356,4
2436,179
24360,10
24361,1
24362,4
24363,2
24364,5
24365,17
24368,1
24369,5
2437,162
24370,7
24371,3
24372,3
24375,15
24377,6
24378,3
24379,2
2438,149
24380,4
24381,3
24382,3
24383,2
24385,11
24386,4
24387,1
24388,2
24389,3
2439,148
24390,6
24391,6
24393,5
24394,6
24395,5
24396,2
24398,2
244,312
2440,270
24400,17
24401,19
24402,10
24403,10
24404,9
24405,12
24406,7
24407,12
24408,19
24409,12
2441,173
24410,18
24411,16
24412,10
24413,1
24414,9
24415,13
24416,1
24417,4
24418,3
24419,5
2442,123
24420,14
24421,6
24423,2
24425,7
24426,7
24427,12
24428,11
24429,4
2443,122
24430,11
24431,18
24432,14
24433,2
24435,1
24436,8
24437,7
2444,139
24440,7
24441,10
24444,2
24445,9
24447,6
24448,3
24449,10
2445,153
24450,15
24451,16
24452,2
24453,2
24455,5
24457,6
24458,5
24459,2
2446,120
24460,16
24461,2
24462,10
24463,10
24464,2
24465,7
24466,6
24468,2
2447,100
24470,8
24471,4
24472,1
24473,3
24475,11
24478,4
24479,3
2448,133
24480,6
24483,2
24485,5
24487,2
24488,1
2449,155
24490,13
24491,3
24492,6
24495,4
24496,2
24498,3
24499,2
245,604
2450,156
24500,20
24501,5
24502,12
24503,8
24504,16
24505,27
24506,29
24507,13
24508,10
24509,11
2451,201
24510,24
24511,17
24512,12
24513,9
24514,8
24515,18
24516,4
24517,7
24518,6
24519,6
2452,114
24520,11
24521,4
24522,2
24523,4
24524,6
24525,19
24526,4
24527,6
24528,6
24529,3
2453,71
24530,6
24531,13
24532,2
24533,1
24535,2
24536,2
24537,2
24538,1
24539,2
2454,83
24540,11
24541,3
24542,2
24543,8
24544,2
24545,14
24546,5
24547,3
24548,4
24549,2
2455,200
24550,4
24551,11
24552,2
24553,2
24554,1
24555,4
24556,9
24559,7
2456,75
24560,6
24561,4
24562,2
24563,10
24564,2
24565,2
24566,11
24567,1
24569,1
2457,72
24570,4
24571,2
24574,2
24575,13
24576,4
24577,10
24578,2
24579,2
2458,90
24580,12
24581,5
24582,2
24583,3
24584,5
24585,11
24586,4
24588,4
2459,62
24590,3
24591,2
24592,4
24593,1
24595,6
24596,6
24597,5
246,277
2460,107
24600,34
24601,18
24602,8
24603,4
24604,11
24605,17
24606,9
24607,6
24608,16
24609,8
2461,68
24610,13
24611,7
24612,4
24613,4
24614,2
24615,11
24616,5
24617,11
24619,3
2462,54
24620,15
24621,9
24622,2
24623,6
24624,7
24625,29
24626,1
24627,5
24628,7
24629,5
2463,63
24630,12
24631,2
24632,5
24633,5
24635,6
24636,7
24637,4
24639,3
2464,51
24640,17
24641,7
24642,7
24643,13
24644,3
24645,11
24646,7
24647,6
24648,2
24649,2
2465,56
24650,32
24651,6
24652,3
24653,2
24654,4
24655,8
24657,5
24659,2
2466,52
24660,7
24661,3
24662,5
24664,9
24665,8
24667,2
24668,3
24669,4
2467,55
24670,9
24671,2
24672,1
24673,1
24674,2
24675,6
24676,2
24677,4
24678,8
24679,4
2468,54
24680,9
24682,1
24683,2
24684,3
24685,9
24686,3
24687,2
24688,10
24689,2
2469,52
24690,4
24693,1
24694,3
24695,9
24696,4
24697,1
24698,6
24699,6
247,195
2470,68
24700,23
24701,5
24702,7
24703,8
24704,12
24705,22
24706,2
24707,15
24708,8
24709,7
2471,63
24710,7
24711,11
24712,7
24713,6
24714,5
24715,8
24716,4
24719,2
2472,31
24720,9
24721,11
24722,6
24723,2
24724,3
24725,9
24726,2
24727,3
24728,8
24729,3
2473,58
24730,11
24731,16
24732,8
24733,6
24734,4
24735,9
24736,3
24738,7
24739,8
2474,32
24740,7
24741,5
24742,2
24743,2
24744,6
24745,9
24746,2
24747,8
24748,2
24749,9
2475,56
24750,17
24751,10
24752,8
24753,9
24754,3
24755,12
24756,6
24757,10
24758,5
24759,7
2476,57
24760,13
24761,17
24763,2
24764,4
24765,2
24766,2
24768,2
24769,4
2477,35
24770,5
24771,5
24773,6
24774,7
24775,9
24776,10
24777,2
24779,7
2478,25
24780,6
24781,2
24782,9
24784,2
24785,10
24787,6
24788,5
24789,5
2479,20
24790,2
24791,5
24792,2
24794,4
24795,14
24796,1
24798,2
24799,5
248,244
2480,41
24800,33
24801,31
24802,6
24803,17
24804,22
24805,28
24806,14
24807,10
24808,14
24809,12
2481,55
24810,10
24811,14
24812,10
24813,4
24814,9
24815,8
24816,6
24817,2
24818,6
24819,4
2482,38
24820,20
24821,14
24822,8
24823,6
24824,5
24825,12
24826,3
24828,3
2483,29
24830,10
24831,6
24833,6
24834,3
24835,8
24836,24
24838,7
24839,3
2484,32
24840,9
24841,3
24842,2
24844,4
24845,7
24847,4
24849,5
2485,44
24850,16
24851,4
24852,2
24853,6
24854,2
24855,14
24857,1
24858,4
24859,4
2486,29
24860,6
24861,2
24863,2
24864,2
24865,6
24869,8
2487,30
24870,3
24871,3
24872,4
24873,2
24874,2
24876,7
24878,2
2488,31
24880,10
24881,4
24882,2
24883,1
24885,11
24886,1
24887,3
24888,4
24889,3
2489,30
24890,2
24891,2
24892,5
24893,3
24895,2
24896,5
24897,5
24899,1
249,326
2490,44
24900,16
24901,18
24902,15
24903,10
24904,12
24905,20
24906,11
24907,3
24908,9
24909,15
2491,35
24910,9
24911,3
24912,15
24913,14
24914,2
24915,6
24916,11
24917,6
24918,8
24919,16
2492,19
24920,16
24921,10
24922,4
24923,5
24924,3
24925,13
24926,2
24927,7
24928,7
24929,3
2493,19
24930,16
24931,11
24933,7
24934,6
24935,13
24939,5
2494,26
24940,14
24941,1
24942,3
24943,3
24944,6
24945,12
24946,2
24948,2
24949,4
2495,49
24950,8
24951,9
24952,4
24953,11
24955,4
24956,2
24957,6
24958,2
24959,6
2496,25
24960,10
24961,1
24962,3
24963,3
24964,6
24965,2
24966,2
24967,8
24968,1
24969,4
2497,10
24970,13
24971,8
24972,1
24973,2
24975,6
24976,8
24977,5
24978,4
24979,12
2498,40
24980,14
24981,5
24982,2
24983,1
24984,2
24985,15
24986,2
24987,2
24989,4
2499,18
24990,8
24991,6
24992,5
24993,5
24994,2
24996,2
24997,9
24998,8
24999,15
25,368
250,539
2500,1244
25000,24
25001,15
25002,6
25003,11
25004,12
25005,18
25006,6
25007,19
25008,10
25009,10
2501,772
25010,12
25011,20
25012,15
25013,9
25014,10
25015,19
25016,12
25017,11
25018,6
25019,9
2502,518
25020,21
25021,7
25022,12
25023,1
25024,3
25025,16
25026,10
25027,4
25029,5
2503,360
25030,12
25031,9
25032,4
25033,6
25034,7
25035,11
25036,9
25037,13
25038,1
25039,11
2504,464
25040,12
25041,13
25042,5
25043,7
25044,5
25045,9
25046,4
25047,2
25048,13
25049,12
2505,665
25050,12
25051,5
25052,6
25053,21
25054,7
25055,13
25056,2
25057,7
25058,1
25059,4
2506,420
25060,16
25061,6
25062,7
25063,4
25064,4
25065,4
25066,3
25067,6
25068,6
25069,10
2507,414
25070,12
25071,9
25072,7
25073,5
25074,7
25075,13
25076,4
25077,7
25078,5
25079,8
2508,574
25080,20
25081,11
25082,14
25083,5
25084,2
25085,7
25087,4
25088,6
25089,5
2509,539
25090,3
25091,4
25092,5
25094,5
25095,10
25096,11
25097,16
25098,3
25099,5
251,338
2510,671
25100,15
25101,13
25102,6
25103,11
25104,12
25105,9
25106,8
25107,10
25108,6
25109,6
2511,647
25110,13
25111,12
25112,12
25113,8
25114,2
25115,11
25116,10
25117,9
25118,16
25119,9
2512,449
25120,15
25121,3
25122,6
25123,9
25124,10
25125,9
25126,15
25127,4
25128,6
25129,8
2513,440
25130,7
25131,7
25132,3
25133,4
25134,10
25135,4
25136,7
25137,8
25138,4
25139,4
2514,423
25140,7
25141,9
25142,3
25143,3
25144,5
25145,7
25146,6
25147,3
25149,4
2515,617
25150,17
25151,3
25154,13
25155,28
25156,4
25157,9
25158,2
25159,2
2516,374
25160,7
25161,5
25162,8
25165,8
25166,9
25167,3
25168,5
2517,457
25170,12
25171,8
25172,5
25173,4
25174,20
25175,9
25176,5
25177,1
25178,15
25179,13
2518,398
25180,11
25181,1
25182,6
25183,1
25185,10
25186,4
25187,3
25188,2
25189,6
2519,346
25190,8
25191,6
25192,9
25193,1
25194,2
25195,11
25196,2
25197,8
25198,7
252,164
2520,527
25200,15
25201,17
25202,9
25203,7
25204,12
25205,12
25206,11
25207,11
25208,17
25209,6
2521,486
25210,11
25211,8
25212,5
25213,9
25214,14
25215,14
25216,10
25217,4
25218,5
25219,5
2522,291
25220,7
25221,4
25224,2
25225,10
25226,4
25227,7
25228,3
25229,10
2523,265
25230,6
25231,4
25232,11
25233,2
25234,8
25235,10
25236,3
25237,3
25238,3
2524,331
25240,1
25241,2
25244,1
25245,7
25246,7
25247,4
25248,9
25249,3
2525,540
25250,6
25251,7
25252,4
25253,2
25254,4
25255,9
25256,2
25257,1
25258,5
25259,14
2526,397
25260,9
25261,8
25262,10
25264,2
25265,2
25266,4
25267,3
2527,194
25270,5
25272,7
25273,4
25274,5
25275,11
25276,11
25277,5
25278,6
25279,2
2528,218
25280,10
25281,5
25282,4
25283,5
25285,4
25286,8
25287,4
25288,2
25289,5
2529,245
25290,14
25291,7
25292,7
25293,4
25294,9
25295,5
25296,3
25297,1
25298,5
25299,10
253,190
2530,322
25300,17
25301,14
25302,4
25303,12
25304,13
25305,2
25306,6
25307,6
25308,7
25309,8
2531,321
25310,32
25311,4
25312,8
25313,10
25314,4
25315,5
25316,10
25317,2
25319,5
2532,237
25320,17
25321,7
25322,5
25323,4
25324,7
25325,5
25326,3
25327,2
25328,7
25329,8
2533,240
25330,13
25331,4
25332,9
25333,5
25335,4
25336,2
25337,6
25338,3
25339,2
2534,202
25340,21
25341,13
25342,2
25343,9
25344,7
25345,21
25346,6
25347,6
25348,4
25349,12
2535,199
25350,11
25351,6
25352,6
25353,7
25354,4
25355,5
25356,11
25357,10
25359,7
2536,174
25360,17
25361,9
25362,4
25363,1
25364,2
25365,3
25367,3
25368,1
25369,4
2537,202
25370,12
25371,2
25372,20
25373,2
25374,3
25376,12
25377,4
25379,4
2538,182
25380,8
25381,5
25382,8
25383,1
25384,2
25385,2
25386,6
25388,12
25389,8
2539,130
25390,15
25392,5
25393,6
25394,2
25395,8
25396,8
25398,5
25399,2
254,192
2540,209
25400,26
25401,19
25402,3
25403,2
25404,4
25405,10
25406,17
25407,17
25408,6
25409,4
2541,256
25410,8
25411,12
25412,18
25413,17
25414,5
25415,8
25416,5
25418,26
25419,2
2542,168
25420,9
25421,2
25423,5
25425,10
25426,3
25427,5
25428,6
25429,2
2543,127
25430,11
25431,6
25433,2
25434,2
25436,6
25437,5
25438,1
25439,7
2544,127
25440,9
25441,4
25442,1
25443,3
25444,2
25445,3
25446,3
25447,5
25448,1
25449,7
2545,218
25450,18
25451,5
25452,5
25453,5
25454,3
25455,9
25456,6
25457,2
25458,1
25459,14
2546,111
25460,4
25461,3
25462,6
25463,4
25464,6
25465,8
25466,2
25467,7
25468,9
25469,6
2547,107
25470,11
25471,3
25472,1
25473,1
25474,3
25475,12
25476,6
25477,5
25479,2
2548,98
25480,6
25481,5
25482,1
25483,2
25484,4
25485,3
25487,1
25488,11
25489,5
2549,148
25491,6
25492,4
25493,7
25494,9
25495,5
25496,2
25497,8
25499,3
255,449
2550,315
25500,7
25501,16
25502,4
25503,20
25504,10
25505,19
25506,4
25507,4
25509,15
2551,186
25510,8
25511,12
25512,4
25513,9
25514,4
25515,22
25516,2
25517,1
25518,4
25519,6
2552,114
25520,4
25521,19
25523,3
25525,1
25526,2
25527,22
25529,3
2553,98
25530,11
25531,5
25532,4
25533,20
25534,2
25535,11
25536,2
25539,21
2554,75
25540,6
25541,2
25543,4
25544,3
25545,23
25546,4
25547,5
25548,2
25549,6
2555,106
25550,10
25551,14
25555,5
25557,4
25558,3
2556,75
25560,9
25561,2
25562,4
25563,7
25565,2
25567,4
25569,1
2557,73
25570,2
25571,2
25572,4
25573,4
25574,2
25576,8
25577,6
25579,5
2558,116
25580,1
25581,4
25582,4
25585,13
25587,2
25588,8
25589,6
2559,53
25590,3
25591,6
25593,3
25594,3
25595,11
256,216
2560,110
25600,9
25601,10
25602,4
25603,6
25604,3
25605,9
25607,2
25608,4
25609,5
2561,58
25610,5
25611,11
25613,3
25614,3
25615,7
25616,8
25617,2
25618,3
25619,4
2562,52
25620,12
25621,2
25623,2
25624,6
25625,10
25628,4
2563,68
25630,4
25631,3
25633,1
25635,10
25636,2
25637,4
25638,3
2564,75
25640,3
25642,3
25643,1
25645,5
25647,2
25648,2
25649,1
2565,65
25650,2
25651,3
25652,2
25654,1
25655,12
25656,4
25659,4
2566,35
25660,2
25661,3
25662,2
25664,4
25665,7
2567,21
25670,2
25673,1
25674,6
25675,5
25676,3
25677,2
25679,2
2568,32
25680,6
25681,11
25683,4
25685,2
25687,1
25688,2
2569,20
25690,1
25691,2
25693,3
25695,4
25699,2
257,175
2570,59
25700,17
25701,22
25702,3
25703,6
25704,4
25705,15
25706,2
25707,5
25708,6
25709,2
2571,35
25710,6
25711,3
25712,2
25714,3
25715,7
25717,8
25718,4
25719,14
2572,39
25720,11
25721,3
25722,4
25723,4
25724,4
25725,7
25726,2
25727,4
25729,2
2573,20
25730,3
25731,3
25732,1
25733,2
25734,3
25735,2
25736,2
25737,3
25738,2
25739,1
2574,29
25740,4
25742,1
25745,5
25746,4
25747,2
25749,4
2575,46
25750,6
25751,5
25752,3
25753,1
25754,4
25756,1
25757,3
25759,5
2576,39
25760,13
25761,7
25762,2
25764,4
25765,4
25768,3
25769,3
2577,22
25770,8
25771,3
25773,2
25775,4
25776,4
25777,1
25778,2
2578,41
25780,5
25781,1
25782,1
25784,3
25785,5
25789,1
2579,23
25790,2
25791,5
25795,3
25797,5
25799,6
258,155
2580,39
25800,14
25801,4
25802,9
25803,3
25804,1
25805,13
25806,2
25808,5
25809,5
2581,26
25810,9
25811,12
25812,5
25813,2
25815,8
25816,3
25817,6
25818,2
2582,15
25820,7
25821,10
25822,3
25823,1
25824,4
25825,4
25826,2
25827,2
25828,2
25829,3
2583,29
25830,4
25831,3
25833,4
25834,7
25835,7
25836,1
25838,5
25839,3
2584,28
25840,8
25841,7
25842,1
25843,4
25845,4
25846,9
25848,3
25849,6
2585,39
25850,15
25851,4
25852,3
25853,1
25854,2
25855,1
25856,6
2586,14
25860,7
25862,4
25864,4
25865,4
25866,2
25869,1
2587,25
25870,9
25871,8
25873,2
25875,17
25876,1
2588,17
25880,5
25881,8
25885,1
25888,2
2589,29
25891,2
25892,2
25893,4
25895,6
25896,2
25897,3
25899,2
259,134
2590,34
25900,9
25901,7
25902,12
25903,2
25904,2
25905,12
25907,3
25908,2
25909,3
2591,34
25910,9
25911,1
25913,9
25914,3
25915,23
25916,1
25917,4
25918,1
2592,25
25920,10
25921,48
25923,6
25925,12
25927,4
25928,2
25929,11
2593,19
25930,13
25932,2
25933,11
25938,2
25939,7
2594,26
25940,8
25941,18
25944,1
25945,8
25946,2
25947,1
25948,3
25949,3
2595,39
25950,8
25951,3
25952,8
25953,3
25954,3
25955,5
25959,2
2596,30
25960,12
25961,50
25962,2
25963,7
25965,7
25966,3
2597,20
25970,11
25971,2
25973,5
25974,4
25975,13
25976,7
25977,2
25978,7
25979,2
2598,20
25980,2
25982,2
25983,4
25985,10
25987,5
2599,15
25990,7
25991,3
25993,4
25994,3
25995,6
25996,2
25998,9
25999,8
26,330
260,231
2600,770
26000,22
26001,59
26002,3
26003,9
26004,6
26005,8
26006,6
26007,1
26009,5
2601,990
26010,8
26011,13
26012,4
26013,4
26014,2
26015,5
26016,5
26017,1
26018,3
26019,5
2602,378
26020,13
26021,10
26022,4
26023,2
26024,2
26025,17
26026,4
26027,2
26028,7
26029,2
2603,346
26030,11
26031,14
26032,9
26033,4
26034,1
26035,16
26036,4
26037,7
26039,4
2604,404
26040,6
26041,6
26042,5
26044,4
26046,2
26047,5
26049,2
2605,544
26050,5
26051,4
26052,5
26054,3
26055,7
26056,5
26057,15
26058,3
26059,4
2606,401
26060,6
26061,13
26062,7
26063,6
26064,1
26065,7
26066,5
26067,5
26069,2
2607,332
26070,10
26071,5
26072,2
26073,7
26074,9
26075,2
26076,4
26077,1
26078,3
26079,2
2608,440
26080,2
26081,6
26082,2
26083,2
26085,7
26087,4
26088,4
26089,4
2609,464
26090,9
26091,4
26092,9
26094,3
26095,5
26096,7
26097,5
26099,2
261,167
2610,583
26100,8
26101,48
26102,10
26103,23
26104,8
26105,8
26106,5
26107,12
26108,6
26109,1
2611,429
26110,7
26111,3
26112,8
26113,7
26114,1
26115,9
26116,8
26117,10
26118,7
26119,2
2612,420
26120,11
26121,37
26122,12
26123,4
26124,1
26125,10
26126,3
26128,3
26129,3
2613,359
26130,14
26131,8
26132,9
26133,4
26134,1
26135,5
26136,4
26137,5
26138,9
2614,399
26140,10
26141,5
26142,6
26143,6
26144,4
26145,4
26146,2
26147,7
26148,13
26149,5
2615,410
26150,15
26152,2
26153,3
26154,4
26155,10
26156,4
26158,4
2616,290
26160,13
26161,6
26162,7
26163,4
26164,8
26165,13
26166,7
26167,3
26168,2
26169,4
2617,376
26170,15
26171,10
26174,6
26175,3
26178,4
26179,8
2618,257
26180,11
26181,10
26184,2
26185,2
26186,5
26187,2
26188,1
26189,2
2619,321
26190,9
26191,7
26193,2
26195,8
26197,5
26199,3
262,84
2620,413
26200,11
26201,9
26202,5
26203,9
26204,7
26205,2
26206,8
26207,6
26208,6
26209,5
2621,376
26210,8
26211,8
26212,3
26213,6
26214,5
26215,9
26217,3
26219,3
2622,281
26220,9
26221,8
26223,5
26225,2
26226,3
26227,10
26229,2
2623,257
26231,2
26232,2
26235,7
26236,2
26237,2
26238,5
26239,2
2624,284
26240,8
26241,2
26243,5
26244,3
26245,5
26246,2
26249,8
2625,457
26250,2
26251,5
26252,4
26253,2
26254,3
26255,2
26256,2
2626,261
26260,14
26261,11
26262,4
26263,3
26265,6
26266,4
26267,2
26269,4
2627,267
26270,2
26271,8
26272,2
26273,2
26274,6
26275,1
26276,2
26277,1
26278,2
2628,176
26280,11
26281,11
26282,4
26283,2
26284,6
26285,6
26287,3
26288,5
26289,4
2629,234
26290,4
26291,3
26292,4
26293,6
26295,7
26296,2
26297,2
26298,1
26299,4
263,90
2630,322
26300,15
26301,9
26302,2
26303,3
26304,1
26305,14
26306,4
26307,6
26309,9
2631,226
26310,10
26311,9
26312,2
26313,7
26315,1
26316,2
26317,6
26318,2
26319,4
2632,191
26320,10
26321,2
26322,2
26323,2
26325,6
26326,3
26328,4
26329,4
2633,209
26330,18
26331,3
26332,5
26333,5
26335,5
26338,3
2634,168
26340,10
26341,1
26342,2
26345,12
26346,2
26349,6
2635,205
26350,16
26351,6
26352,2
26353,2
26354,1
26355,4
26357,2
26358,2
26359,5
2636,139
26360,8
26361,7
26362,4
26363,4
26364,4
26365,3
26367,1
26369,3
2637,158
26370,10
26371,2
26372,3
26373,5
26374,6
26375,2
26376,1
26379,2
2638,169
26380,9
26381,6
26382,3
26387,2
26388,1
26389,3
2639,155
26390,9
26391,4
26392,5
26393,2
26395,11
26396,1
264,88
2640,207
26400,10
26401,11
26402,7
26403,7
26404,9
26405,6
26406,6
26407,3
26408,6
26409,8
2641,175
26410,4
26411,15
26412,6
26413,7
26415,6
26417,1
26418,3
26419,6
2642,108
26420,8
26421,15
26422,9
26423,2
26424,3
26425,20
26426,6
26427,9
26428,4
26429,5
2643,119
26430,10
26431,7
26432,4
26435,9
26437,3
26438,5
2644,132
26440,13
26441,4
26442,7
26444,2
26445,5
26447,5
26448,5
2645,149
26450,8
26451,9
26452,5
26453,3
26454,7
26455,10
26457,7
26458,3
26459,3
2646,115
26460,7
26461,7
26463,4
26465,8
26466,4
26467,5
26468,2
26469,3
2647,112
26470,7
26471,9
26473,2
26474,1
26475,4
26478,1
2648,102
26480,4
26481,2
26482,2
26483,6
26484,1
26485,10
26486,5
26487,1
26489,2
2649,123
26490,1
26495,8
26496,6
26497,3
26498,4
26499,2
265,164
2650,154
26500,12
26501,10
26502,3
26503,5
26504,5
26505,10
26506,1
26507,2
26508,5
26509,3
2651,115
26510,9
26511,8
26512,4
26515,9
26516,7
26517,1
26518,7
26519,4
2652,98
26520,16
26521,9
26522,1
26523,5
26525,16
26526,6
26527,1
26528,3
26529,3
2653,110
26530,11
26531,6
26532,2
26534,1
26535,18
26538,6
2654,92
26540,5
26541,4
26543,1
26544,2
26545,6
2655,108
26550,14
26551,3
26554,1
26555,11
26556,7
26557,3
2656,72
26560,9
26561,10
26562,3
26565,2
26566,4
26567,2
26568,2
2657,68
26570,6
26571,3
26572,2
26573,7
26575,15
26576,4
26577,2
2658,56
26580,3
26581,4
26583,1
26585,8
26587,4
26589,2
2659,74
26590,9
26591,5
26595,5
26599,5
266,83
2660,97
26600,12
26601,11
26602,4
26603,3
26604,9
26605,9
26606,10
26607,7
26608,9
26609,7
2661,78
26610,3
26611,8
26612,12
26613,5
26615,12
26616,6
26617,4
26619,2
2662,54
26620,17
26621,2
26622,2
26623,2
26624,1
26625,8
26628,1
26629,2
2663,57
26630,4
26631,2
26632,2
26633,3
26635,8
26637,2
26638,3
26639,1
2664,61
26640,6
26642,6
26644,3
26645,5
26649,2
2665,58
26650,11
26652,2
26653,2
26654,6
26655,5
26659,2
2666,37
26660,8
26663,1
26664,5
26665,4
26666,7
26668,2
26669,6
2667,37
26670,6
26671,8
26674,6
26675,22
2668,31
26680,3
26681,12
26682,4
26684,7
26685,10
26686,2
26687,2
2669,34
26690,4
26691,4
26692,2
26694,4
26695,7
26697,2
26699,2
267,88
2670,51
26700,11
26701,9
26702,5
26703,5
26704,7
26705,7
26706,4
26708,2
26709,6
2671,44
26710,4
26711,6
26712,6
26713,1
26714,3
26715,4
26716,1
26717,1
26719,1
2672,33
26720,6
26721,6
26722,10
26723,5
26724,3
26725,17
26726,3
26727,7
26728,2
2673,19
26730,11
26731,6
26732,2
26733,2
26734,1
26735,12
26736,3
26737,2
2674,32
26740,2
26742,4
26745,9
26746,12
26747,2
26748,1
2675,48
26751,6
26752,2
26755,9
26756,2
26757,2
26758,2
26759,2
2676,21
26760,4
26761,3
26762,5
26763,4
26764,2
26765,6
26769,4
2677,32
26770,2
26773,6
26774,1
26775,8
26776,6
26779,2
2678,20
26780,5
26781,2
26782,2
26784,2
26785,2
26787,5
2679,26
26790,11
26791,4
26792,3
26793,5
26794,1
26795,3
26797,2
26798,1
26799,5
268,105
2680,49
26800,5
26801,10
26802,9
26803,9
26804,4
26805,2
26806,6
26807,2
26808,5
26809,3
2681,40
26810,15
26812,2
26813,9
26814,5
26815,13
26816,3
26817,6
26818,5
26819,2
2682,32
26820,11
26821,5
26822,3
26825,4
26829,2
2683,32
26830,8
26831,3
26832,1
26833,5
26834,1
26835,5
26836,1
26839,2
2684,4
26840,6
26844,2
26845,3
26846,2
26847,2
2685,45
26850,23
26851,1
26855,2
26857,2
2686,7
26860,4
26861,3
26862,2
26863,4
26865,4
26866,4
26868,2
2687,16
26870,9
26871,6
26872,3
26873,5
26874,2
26875,1
26879,3
2688,21
26880,8
26882,2
26885,3
26889,4
2689,20
26890,13
26893,4
26895,2
26897,4
269,89
2690,24
26900,6
26902,4
26903,1
26904,2
26905,2
26906,3
26907,1
26909,1
2691,17
26910,8
26911,3
26912,4
26913,1
26915,2
26916,2
26919,2
2692,32
26920,9
26921,11
26925,8
26929,2
2693,21
26930,19
26931,3
26933,1
26934,2
26938,3
2694,19
26940,6
26942,3
26945,6
26947,2
26949,2
2695,18
26950,11
26951,5
26952,4
26953,2
26956,2
26957,3
26958,4
2696,28
26961,3
26964,2
26965,4
26966,1
26968,8
2697,38
26970,11
26973,6
26974,2
26975,4
26977,3
2698,16
26980,1
26981,3
26983,1
26985,3
26987,1
26989,6
2699,21
26990,6
26991,3
26992,2
26993,2
26994,4
26995,7
26999,3
27,325
270,126
2700,688
27000,7
27001,16
27002,3
27003,1
27004,3
27005,7
27007,7
27008,1
27009,1
2701,618
27010,10
27011,15
27012,2
27013,5
27015,8
27016,1
27017,6
27018,2
2702,373
27020,2
27021,8
27022,5
27023,4
27025,4
27026,1
27027,6
27028,8
27029,6
2703,319
27030,7
27031,4
27032,8
27033,2
27034,3
27036,3
27039,5
2704,445
27040,8
27041,2
27042,2
27045,2
27046,4
27049,4
2705,522
27050,13
27051,10
27052,2
27054,3
27055,5
27057,3
27058,2
27059,2
2706,379
27060,3
27061,1
27062,2
27063,2
27064,2
27065,4
27068,4
27069,2
2707,385
27070,6
27071,6
27072,4
27073,8
27075,4
27076,1
2708,485
27080,4
27082,7
27084,1
27085,7
27087,2
2709,443
27090,1
27091,4
27094,3
27095,6
27096,1
27097,2
27098,3
271,133
2710,442
27100,5
27101,8
27102,4
27104,3
27105,3
27107,1
27108,11
27109,2
2711,384
27110,12
27111,4
27112,2
27113,1
27114,4
27115,9
27116,7
27117,5
27118,1
27119,7
2712,428
27120,10
27121,3
27122,4
27125,17
27127,2
27129,1
2713,411
27130,3
27131,2
27133,2
27134,3
27135,2
27136,3
27137,2
2714,344
27140,3
27143,2
27144,1
27145,5
27146,2
27147,2
2715,404
27150,5
27154,1
27155,9
27156,5
27157,2
27159,2
2716,342
27160,6
27163,3
27165,4
2717,349
27170,4
27171,2
27174,2
27175,7
27176,2
27177,3
2718,320
27180,13
27181,4
27183,4
27184,2
27187,3
2719,334
27190,4
27191,4
27192,2
27196,4
27197,1
27199,3
272,78
2720,456
27200,15
27201,4
27202,8
27203,5
27204,3
27205,7
27206,1
27209,2
2721,322
27211,1
27212,5
27213,9
27215,11
27216,6
27217,1
27218,2
27219,10
2722,286
27220,3
27221,8
27222,5
27223,2
27224,2
27225,7
27226,3
27227,7
27228,8
27229,2
2723,227
27231,6
27232,8
27233,9
27234,8
27235,3
27237,4
27238,2
2724,285
27240,6
27242,3
27243,2
27244,3
27247,2
2725,383
27250,20
27251,11
27252,3
27253,2
27255,2
27257,3
27259,4
2726,336
27260,8
27261,11
27263,3
27264,4
27265,2
27266,2
27267,3
2727,392
27272,7
27273,3
27274,3
27275,5
27277,5
27278,2
2728,217
27280,7
27281,8
27282,2
27284,3
27285,1
27287,3
2729,204
27290,1
27293,2
27295,2
27299,2
273,99
2730,271
27300,7
27301,3
27303,2
27304,8
27305,5
27306,1
27308,1
27309,1
2731,259
27310,8
27311,4
27312,3
27313,2
27314,1
27317,6
27318,1
27319,3
2732,207
27320,4
27321,2
27323,2
27324,2
27325,7
27326,8
27329,2
2733,173
27330,2
27332,4
27333,8
27334,2
27335,1
27336,1
27337,4
27339,2
2734,204
27340,5
27341,2
27343,3
27345,2
27347,1
27348,1
27349,2
2735,191
27350,9
27351,3
27352,2
27355,3
27356,2
27358,2
27359,6
2736,173
27360,4
27362,7
27365,6
2737,192
27370,2
27371,4
27372,3
27375,5
27376,1
27378,1
27379,2
2738,144
27381,3
27382,5
27384,2
27385,10
27386,2
27388,4
27389,3
2739,149
27391,3
27392,3
27394,1
27396,3
27398,2
27399,2
274,60
2740,207
27400,11
27401,9
27402,5
27404,3
27405,5
27406,4
27408,5
27409,6
2741,151
27410,2
27411,7
27414,3
27415,7
27416,4
27417,2
27418,6
2742,136
27420,6
27421,3
27422,6
27423,19
27424,1
27425,3
27426,4
27427,9
27429,1
2743,146
27430,7
27431,3
27435,8
27436,3
27437,2
27439,4
2744,208
27440,8
27445,8
27446,3
27448,4
27449,5
2745,359
27450,7
27452,1
27453,2
27455,4
27457,2
27458,2
2746,113
27460,13
27461,1
27463,7
27465,8
27468,2
27469,4
2747,108
27470,3
27471,5
27478,1
27479,4
2748,95
27480,2
27481,2
27482,3
27483,1
27484,3
27485,2
27487,4
27488,2
27489,4
2749,120
27490,6
27491,4
